Sweep Direction,Distance,Time,Location
0,15,56.5456543,Mid right
0,15,56.54614258,Mid right
0,15,56.54638672,Mid right
0,15,56.54736328,Mid right
0,15,56.54785156,Mid right
0,15,56.54980469,Mid right
0,15,56.54980469,Mid right
0,15,56.54980469,Mid right
0,15,56.55078125,Mid right
0,15,56.55102539,Mid right
0,15,56.55126953,Mid right
0,15,56.55151367,Mid right
0,15,56.55249023,Mid right
0,15,56.55249023,Mid right
0,15,56.55371094,Mid right
0,15,56.55395508,Mid right
0,15,56.55517578,Mid right
0,15,56.55517578,Mid right
0,15,56.55639648,Mid right
0,15,56.55664063,Mid right
0,15,56.55688477,Mid right
0,15,56.55761719,Mid right
0,15,56.55761719,Mid right
0,15,56.55761719,Mid right
0,15,56.55834961,Mid right
0,15,56.55859375,Mid right
0,15,56.55932617,Mid right
0,15,56.55932617,Mid right
0,15,56.55957031,Mid right
0,15,56.55981445,Mid right
0,15,56.56005859,Mid right
0,15,56.56030273,Mid right
0,15,56.56054688,Mid right
0,15,56.56152344,Mid right
0,15,56.56176758,Mid right
0,15,56.56201172,Mid right
0,15,56.56274414,Mid right
0,15,56.56420898,Mid right
0,15,56.56445313,Mid right
0,15,56.56469727,Mid right
0,15,56.56494141,Mid right
0,15,56.56494141,Mid right
0,15,56.56518555,Mid right
0,15,56.56542969,Mid right
0,15,56.56591797,Mid right
0,15,56.56640625,Mid right
0,15,56.56835938,Mid right
0,15,56.56835938,Mid right
0,15,56.56884766,Mid right
0,15,56.5690918,Mid right
0,15,56.56958008,Mid right
0,15,56.56982422,Mid right
0,15,56.57006836,Mid right
0,15,56.5703125,Mid right
0,15,56.57055664,Mid right
0,15,56.57104492,Mid right
0,15,56.57128906,Mid right
0,15,56.5715332,Mid right
0,15,56.57177734,Mid right
0,15,56.57226563,Mid right
0,15,56.57226563,Mid right
0,15,56.57250977,Mid right
0,15,56.57299805,Mid right
0,15,56.57373047,Mid right
0,15,56.57397461,Mid right
0,15,56.57421875,Mid right
0,15,56.57470703,Mid right
0,15,56.57495117,Mid right
0,15,56.57495117,Mid right
0,15,56.57519531,Mid right
0,15,56.57543945,Mid right
0,15,56.57592773,Mid right
0,15,56.57617188,Mid right
0,15,56.57617188,Mid right
0,15,56.57641602,Mid right
0,15,56.57641602,Mid right
0,15,56.57666016,Mid right
0,15,56.57666016,Mid right
0,15,56.57714844,Mid right
0,15,56.57714844,Mid right
0,15,56.57739258,Mid right
0,15,56.57739258,Mid right
0,15,56.57788086,Mid right
0,15,56.578125,Mid right
0,15,56.578125,Mid right
0,15,56.578125,Mid right
0,15,56.57861328,Mid right
0,15,56.57861328,Mid right
0,15,56.57910156,Mid right
0,15,56.57910156,Mid right
0,15,56.5793457,Mid right
0,15,56.5793457,Mid right
0,15,56.57958984,Mid right
0,15,56.57958984,Mid right
0,15,56.58056641,Mid right
0,15,56.58056641,Mid right
0,15,56.58081055,Mid right
0,15,56.58081055,Mid right
0,15,56.58081055,Mid right
0,15,56.58105469,Mid right
0,15,56.58105469,Mid right
0,15,56.58105469,Mid right
0,15,56.58129883,Mid right
0,15,56.58129883,Mid right
0,15,56.58154297,Mid right
0,15,56.58178711,Mid right
0,15,56.58276367,Mid right
0,15,56.58300781,Mid right
0,15,56.58300781,Mid right
0,15,56.58300781,Mid right
0,15,56.58325195,Mid right
0,15,56.58349609,Mid right
0,15,56.58398438,Mid right
0,15,56.58422852,Mid right
0,15,56.58422852,Mid right
0,15,56.58422852,Mid right
0,15,56.58496094,Mid right
0,15,56.58544922,Mid right
0,15,56.58544922,Mid right
0,15,56.58569336,Mid right
0,15,56.58569336,Mid right
0,15,56.58569336,Mid right
0,15,56.58618164,Mid right
0,15,56.58642578,Mid right
0,15,56.58642578,Mid right
0,15,56.58642578,Mid right
0,15,56.58666992,Mid right
0,15,56.58740234,Mid right
0,15,56.58764648,Mid right
0,15,56.58789063,Mid right
0,15,56.58789063,Mid right
0,15,56.58837891,Mid right
0,15,56.58911133,Mid right
0,15,56.58935547,Mid right
0,15,56.58984375,Mid right
0,15,56.59057617,Mid right
0,15,56.59130859,Mid right
0,15,56.59130859,Mid right
0,15,56.59155273,Mid right
0,15,56.59155273,Mid right
0,15,56.59179688,Mid right
0,15,56.59204102,Mid right
0,15,56.5925293,Mid right
0,15,56.59277344,Mid right
0,15,56.59326172,Mid right
0,15,56.59326172,Mid right
0,15,56.59350586,Mid right
0,15,56.59350586,Mid right
0,15,56.59375,Mid right
0,15,56.59375,Mid right
0,15,56.59399414,Mid right
0,15,56.59423828,Mid right
0,15,56.59423828,Mid right
0,15,56.59423828,Mid right
0,15,56.59448242,Mid right
0,15,56.59448242,Mid right
0,15,56.59448242,Mid right
0,15,56.59521484,Mid right
0,15,56.59521484,Mid right
0,15,56.59521484,Mid right
0,15,56.59521484,Mid right
0,15,56.59521484,Mid right
0,15,56.59545898,Mid right
0,15,56.59594727,Mid right
0,15,56.59619141,Mid right
0,15,56.59643555,Mid right
0,15,56.59667969,Mid right
0,15,56.59692383,Mid right
0,15,56.59692383,Mid right
0,15,56.59765625,Mid right
0,15,56.59790039,Mid right
0,15,56.59814453,Mid right
0,15,56.59814453,Mid right
0,15,56.59838867,Mid right
0,15,56.59838867,Mid right
0,15,56.59838867,Mid right
0,15,56.59838867,Mid right
0,15,56.59887695,Mid right
0,15,56.59936523,Mid right
0,15,56.59960938,Mid right
0,15,56.59985352,Mid right
0,15,56.60058594,Mid right
0,15,56.60058594,Mid right
0,15,56.60107422,Mid right
0,15,56.60180664,Mid right
0,15,56.60205078,Mid right
0,15,56.60205078,Mid right
0,15,56.60205078,Mid right
0,15,56.60424805,Mid right
0,15,56.60498047,Mid right
0,15,56.60595703,Mid right
0,15,56.60766602,Mid right
0,15,56.61572266,Mid right
0,15,56.6171875,Mid right
0,15,56.62646484,Mid right
0,15,56.66064453,Mid right
0,15,56.68603516,Mid right
0,15,56.72607422,Mid right
0,15,56.78955078,Mid right
0,15,66.21704102,Mid right
0,15,219.935791,Mid right
0,15,220.0734863,Mid right
0,15,220.095459,Mid right
0,15,220.1162109,Mid right
0,15,220.1296387,Mid right
0,15,220.1306152,Mid right
0,15,220.1308594,Mid right
0,15,220.1335449,Mid right
0,15,220.1357422,Mid right
0,15,220.1362305,Mid right
0,15,220.1367188,Mid right
0,15,220.137207,Mid right
0,15,220.1376953,Mid right
0,15,220.1381836,Mid right
0,15,220.1381836,Mid right
0,15,220.1391602,Mid right
0,15,220.1394043,Mid right
0,15,220.1413574,Mid right
0,15,220.142334,Mid right
0,15,220.1425781,Mid right
0,15,220.1430664,Mid right
0,15,220.1442871,Mid right
0,15,220.1442871,Mid right
0,15,220.1450195,Mid right
0,15,220.1464844,Mid right
0,15,220.1469727,Mid right
0,15,220.1477051,Mid right
0,15,220.1481934,Mid right
0,15,220.1481934,Mid right
0,15,220.1481934,Mid right
0,15,220.1489258,Mid right
0,15,220.1489258,Mid right
0,15,220.1496582,Mid right
0,15,220.1506348,Mid right
0,15,220.1513672,Mid right
0,15,220.1513672,Mid right
0,15,220.1516113,Mid right
0,15,220.1516113,Mid right
0,15,220.1525879,Mid right
0,15,220.152832,Mid right
0,15,220.1530762,Mid right
0,15,220.1538086,Mid right
0,15,220.1542969,Mid right
0,15,220.1542969,Mid right
0,15,220.1547852,Mid right
0,15,220.1550293,Mid right
0,15,220.1555176,Mid right
0,15,220.1560059,Mid right
0,15,220.1574707,Mid right
0,15,220.1584473,Mid right
0,15,220.1584473,Mid right
0,15,220.1586914,Mid right
0,15,220.159668,Mid right
0,15,220.1604004,Mid right
0,15,220.1608887,Mid right
0,15,220.1608887,Mid right
0,15,220.1608887,Mid right
0,15,220.161377,Mid right
0,15,220.1616211,Mid right
0,15,220.1616211,Mid right
0,15,220.1623535,Mid right
0,15,220.1635742,Mid right
0,15,220.1640625,Mid right
0,15,220.1643066,Mid right
0,15,220.1643066,Mid right
0,15,220.1652832,Mid right
0,15,220.1662598,Mid right
0,15,220.1665039,Mid right
0,15,220.1672363,Mid right
0,15,220.1672363,Mid right
0,15,220.1672363,Mid right
0,15,220.1677246,Mid right
0,15,220.1682129,Mid right
0,15,220.1689453,Mid right
0,15,220.1694336,Mid right
0,15,220.1696777,Mid right
0,15,220.1711426,Mid right
0,15,220.1711426,Mid right
0,15,220.1713867,Mid right
0,15,220.1713867,Mid right
0,15,220.1726074,Mid right
0,15,220.1728516,Mid right
0,15,220.1728516,Mid right
0,15,220.1730957,Mid right
0,15,220.1733398,Mid right
0,15,220.173584,Mid right
0,15,220.1740723,Mid right
0,15,220.1743164,Mid right
0,15,220.1743164,Mid right
0,15,220.1748047,Mid right
0,15,220.1750488,Mid right
0,15,220.1750488,Mid right
0,15,220.1755371,Mid right
0,15,220.1757813,Mid right
0,15,220.1767578,Mid right
0,15,220.1767578,Mid right
0,15,220.177002,Mid right
0,15,220.1772461,Mid right
0,15,220.1774902,Mid right
0,15,220.1779785,Mid right
0,15,220.1782227,Mid right
0,15,220.1784668,Mid right
0,15,220.1787109,Mid right
0,15,220.1791992,Mid right
0,15,220.1794434,Mid right
0,15,220.1796875,Mid right
0,15,220.1796875,Mid right
0,15,220.1796875,Mid right
0,15,220.1799316,Mid right
0,15,220.1801758,Mid right
0,15,220.1801758,Mid right
0,15,220.1809082,Mid right
0,15,220.1816406,Mid right
0,15,220.1818848,Mid right
0,15,220.1821289,Mid right
0,15,220.182373,Mid right
0,15,220.182373,Mid right
0,15,220.1826172,Mid right
0,15,220.1828613,Mid right
0,15,220.1831055,Mid right
0,15,220.1833496,Mid right
0,15,220.1833496,Mid right
0,15,220.1838379,Mid right
0,15,220.184082,Mid right
0,15,220.1843262,Mid right
0,15,220.1850586,Mid right
0,15,220.1855469,Mid right
0,15,220.1860352,Mid right
0,15,220.1862793,Mid right
0,15,220.1862793,Mid right
0,15,220.1865234,Mid right
0,15,220.1867676,Mid right
0,15,220.1867676,Mid right
0,15,220.1870117,Mid right
0,15,220.1870117,Mid right
0,15,220.1870117,Mid right
0,15,220.1872559,Mid right
0,15,220.1872559,Mid right
0,15,220.1875,Mid right
0,15,220.1877441,Mid right
0,15,220.1877441,Mid right
0,15,220.1877441,Mid right
0,15,220.1879883,Mid right
0,15,220.1879883,Mid right
0,15,220.1882324,Mid right
0,15,220.1884766,Mid right
0,15,220.1884766,Mid right
0,15,220.1887207,Mid right
0,15,220.189209,Mid right
0,15,220.1894531,Mid right
0,15,220.1896973,Mid right
0,15,220.1899414,Mid right
0,15,220.1904297,Mid right
0,15,220.1906738,Mid right
0,15,220.1906738,Mid right
0,15,220.1906738,Mid right
0,15,220.190918,Mid right
0,15,220.1911621,Mid right
0,15,220.1911621,Mid right
0,15,220.1918945,Mid right
0,15,220.1921387,Mid right
0,15,220.1921387,Mid right
0,15,220.1923828,Mid right
0,15,220.1931152,Mid right
0,15,220.1933594,Mid right
0,15,220.1936035,Mid right
0,15,220.1936035,Mid right
0,15,220.1938477,Mid right
0,15,220.1940918,Mid right
0,15,220.1943359,Mid right
0,15,220.1945801,Mid right
0,15,220.1948242,Mid right
0,15,220.1950684,Mid right
0,15,220.1950684,Mid right
0,15,220.1955566,Mid right
0,15,220.1958008,Mid right
0,15,220.1958008,Mid right
0,15,220.1967773,Mid right
0,15,220.1967773,Mid right
0,15,220.1970215,Mid right
0,15,220.1972656,Mid right
0,15,220.1972656,Mid right
0,15,220.1975098,Mid right
0,15,220.1977539,Mid right
0,15,220.1977539,Mid right
0,15,220.1977539,Mid right
0,15,220.197998,Mid right
0,15,220.1982422,Mid right
0,15,220.1992188,Mid right
0,15,220.199707,Mid right
0,15,220.199707,Mid right
0,15,220.199707,Mid right
0,15,220.1999512,Mid right
0,15,220.2001953,Mid right
0,15,220.201416,Mid right
0,15,220.201416,Mid right
0,15,220.201416,Mid right
0,15,220.201416,Mid right
0,15,220.2019043,Mid right
0,15,220.2023926,Mid right
0,15,220.2026367,Mid right
0,15,220.2026367,Mid right
0,15,220.2028809,Mid right
0,15,220.2033691,Mid right
0,15,220.2033691,Mid right
0,15,220.2038574,Mid right
0,15,220.2043457,Mid right
0,15,220.206543,Mid right
0,15,220.206543,Mid right
0,15,220.2067871,Mid right
0,15,220.2087402,Mid right
0,15,220.2092285,Mid right
0,15,220.2092285,Mid right
0,15,220.2109375,Mid right
0,15,220.2109375,Mid right
0,15,220.2114258,Mid right
0,15,220.2119141,Mid right
0,15,220.2131348,Mid right
0,15,220.2285156,Mid right
0,15,220.2463379,Mid right
0,15,220.5495605,Mid right
0,15,222.1464844,Mid right
0,15,222.7294922,Mid right
0,15,223.8530273,Mid right
0,15,234.5351563,Mid right
1,15,56.47192383,Mid right
1,15,56.47216797,Mid right
1,15,56.47949219,Mid right
1,15,56.48071289,Mid right
1,15,56.48193359,Mid right
1,15,56.48339844,Mid right
1,15,56.49462891,Mid right
1,15,56.49511719,Mid right
1,15,56.49609375,Mid right
1,15,56.49731445,Mid right
1,15,56.4987793,Mid right
1,15,56.49975586,Mid right
1,15,56.5012207,Mid right
1,15,56.5012207,Mid right
1,15,56.50244141,Mid right
1,15,56.50268555,Mid right
1,15,56.50292969,Mid right
1,15,56.50390625,Mid right
1,15,56.50463867,Mid right
1,15,56.50488281,Mid right
1,15,56.50537109,Mid right
1,15,56.50537109,Mid right
1,15,56.50561523,Mid right
1,15,56.50610352,Mid right
1,15,56.5065918,Mid right
1,15,56.50708008,Mid right
1,15,56.50708008,Mid right
1,15,56.50732422,Mid right
1,15,56.50756836,Mid right
1,15,56.50756836,Mid right
1,15,56.50805664,Mid right
1,15,56.50878906,Mid right
1,15,56.5090332,Mid right
1,15,56.50927734,Mid right
1,15,56.50952148,Mid right
1,15,56.50952148,Mid right
1,15,56.50976563,Mid right
1,15,56.51049805,Mid right
1,15,56.51220703,Mid right
1,15,56.51245117,Mid right
1,15,56.51489258,Mid right
1,15,56.51538086,Mid right
1,15,56.51586914,Mid right
1,15,56.51586914,Mid right
1,15,56.51611328,Mid right
1,15,56.51660156,Mid right
1,15,56.51660156,Mid right
1,15,56.51660156,Mid right
1,15,56.51782227,Mid right
1,15,56.51782227,Mid right
1,15,56.51928711,Mid right
1,15,56.52099609,Mid right
1,15,56.52124023,Mid right
1,15,56.52197266,Mid right
1,15,56.5234375,Mid right
1,15,56.52368164,Mid right
1,15,56.52441406,Mid right
1,15,56.5246582,Mid right
1,15,56.52514648,Mid right
1,15,56.52563477,Mid right
1,15,56.52612305,Mid right
1,15,56.52661133,Mid right
1,15,56.52856445,Mid right
1,15,56.52880859,Mid right
1,15,56.53076172,Mid right
1,15,56.53100586,Mid right
1,15,56.53198242,Mid right
1,15,56.53222656,Mid right
1,15,56.5324707,Mid right
1,15,56.53369141,Mid right
1,15,56.53466797,Mid right
1,15,56.53564453,Mid right
1,15,56.53955078,Mid right
1,15,56.54052734,Mid right
1,15,56.54125977,Mid right
1,15,56.54150391,Mid right
1,15,56.54223633,Mid right
1,15,56.54272461,Mid right
1,15,56.54272461,Mid right
1,15,56.54321289,Mid right
1,15,56.54370117,Mid right
1,15,56.54370117,Mid right
1,15,56.54394531,Mid right
1,15,56.54394531,Mid right
1,15,56.54467773,Mid right
1,15,56.54467773,Mid right
1,15,56.54516602,Mid right
1,15,56.54589844,Mid right
1,15,56.54589844,Mid right
1,15,56.54614258,Mid right
1,15,56.54638672,Mid right
1,15,56.54638672,Mid right
1,15,56.54638672,Mid right
1,15,56.54663086,Mid right
1,15,56.54663086,Mid right
1,15,56.54711914,Mid right
1,15,56.54711914,Mid right
1,15,56.54711914,Mid right
1,15,56.54736328,Mid right
1,15,56.54760742,Mid right
1,15,56.54785156,Mid right
1,15,56.5480957,Mid right
1,15,56.54833984,Mid right
1,15,56.54833984,Mid right
1,15,56.54833984,Mid right
1,15,56.54833984,Mid right
1,15,56.54858398,Mid right
1,15,56.54882813,Mid right
1,15,56.54882813,Mid right
1,15,56.54882813,Mid right
1,15,56.54882813,Mid right
1,15,56.54907227,Mid right
1,15,56.54907227,Mid right
1,15,56.54907227,Mid right
1,15,56.54931641,Mid right
1,15,56.54956055,Mid right
1,15,56.54956055,Mid right
1,15,56.54956055,Mid right
1,15,56.54956055,Mid right
1,15,56.54980469,Mid right
1,15,56.54980469,Mid right
1,15,56.55004883,Mid right
1,15,56.55004883,Mid right
1,15,56.55004883,Mid right
1,15,56.55029297,Mid right
1,15,56.55029297,Mid right
1,15,56.55053711,Mid right
1,15,56.55053711,Mid right
1,15,56.55078125,Mid right
1,15,56.55078125,Mid right
1,15,56.55102539,Mid right
1,15,56.55102539,Mid right
1,15,56.55102539,Mid right
1,15,56.55102539,Mid right
1,15,56.55102539,Mid right
1,15,56.55102539,Mid right
1,15,56.55126953,Mid right
1,15,56.55151367,Mid right
1,15,56.55151367,Mid right
1,15,56.55175781,Mid right
1,15,56.55175781,Mid right
1,15,56.55175781,Mid right
1,15,56.55297852,Mid right
1,15,56.55297852,Mid right
1,15,56.55297852,Mid right
1,15,56.55322266,Mid right
1,15,56.5534668,Mid right
1,15,56.5534668,Mid right
1,15,56.5534668,Mid right
1,15,56.5534668,Mid right
1,15,56.55371094,Mid right
1,15,56.55371094,Mid right
1,15,56.55371094,Mid right
1,15,56.55371094,Mid right
1,15,56.55444336,Mid right
1,15,56.55444336,Mid right
1,15,56.55444336,Mid right
1,15,56.5546875,Mid right
1,15,56.55517578,Mid right
1,15,56.55541992,Mid right
1,15,56.55541992,Mid right
1,15,56.55541992,Mid right
1,15,56.55541992,Mid right
1,15,56.55615234,Mid right
1,15,56.55615234,Mid right
1,15,56.55639648,Mid right
1,15,56.55639648,Mid right
1,15,56.55688477,Mid right
1,15,56.55688477,Mid right
1,15,56.55688477,Mid right
1,15,56.55688477,Mid right
1,15,56.55712891,Mid right
1,15,56.55712891,Mid right
1,15,56.55712891,Mid right
1,15,56.55737305,Mid right
1,15,56.55737305,Mid right
1,15,56.55761719,Mid right
1,15,56.55761719,Mid right
1,15,56.55761719,Mid right
1,15,56.55786133,Mid right
1,15,56.55834961,Mid right
1,15,56.55834961,Mid right
1,15,56.55883789,Mid right
1,15,56.55883789,Mid right
1,15,56.55908203,Mid right
1,15,56.55957031,Mid right
1,15,56.55981445,Mid right
1,15,56.55981445,Mid right
1,15,56.56054688,Mid right
1,15,56.56103516,Mid right
1,15,56.5612793,Mid right
1,15,56.5612793,Mid right
1,15,56.56176758,Mid right
1,15,56.56176758,Mid right
1,15,56.56201172,Mid right
1,15,56.56201172,Mid right
1,15,56.56274414,Mid right
1,15,56.56298828,Mid right
1,15,56.56396484,Mid right
1,15,56.56396484,Mid right
1,15,56.56591797,Mid right
1,15,56.56616211,Mid right
1,15,56.56616211,Mid right
1,15,56.56665039,Mid right
1,15,56.56738281,Mid right
1,15,56.56738281,Mid right
1,15,56.56738281,Mid right
1,15,56.56787109,Mid right
1,15,56.56787109,Mid right
1,15,56.56811523,Mid right
1,15,56.56835938,Mid right
1,15,56.56958008,Mid right
1,15,56.57055664,Mid right
1,15,56.57202148,Mid right
1,15,56.57348633,Mid right
1,15,56.57519531,Mid right
1,15,56.57543945,Mid right
1,15,56.57543945,Mid right
1,15,56.57885742,Mid right
1,15,56.58837891,Mid right
1,15,56.59008789,Mid right
1,15,56.59545898,Mid right
1,15,95.32446289,Mid right
1,15,95.83569336,Mid right
1,15,96.1171875,Mid right
1,15,96.11889648,Mid right
1,15,96.12255859,Mid right
1,15,96.12329102,Mid right
1,15,96.12890625,Mid right
1,15,96.12915039,Mid right
1,15,96.12939453,Mid right
1,15,96.12963867,Mid right
1,15,96.13110352,Mid right
1,15,96.1315918,Mid right
1,15,96.13305664,Mid right
1,15,96.13378906,Mid right
1,15,96.1340332,Mid right
1,15,96.13452148,Mid right
1,15,96.13452148,Mid right
1,15,96.13476563,Mid right
1,15,96.13500977,Mid right
1,15,96.13500977,Mid right
1,15,96.13574219,Mid right
1,15,96.13769531,Mid right
1,15,96.13793945,Mid right
1,15,96.13793945,Mid right
1,15,96.13818359,Mid right
1,15,96.13818359,Mid right
1,15,96.13818359,Mid right
1,15,96.13842773,Mid right
1,15,96.13842773,Mid right
1,15,96.13867188,Mid right
1,15,96.13891602,Mid right
1,15,96.13891602,Mid right
1,15,96.1394043,Mid right
1,15,96.13964844,Mid right
1,15,96.13989258,Mid right
1,15,96.13989258,Mid right
1,15,96.14038086,Mid right
1,15,96.14086914,Mid right
1,15,96.14111328,Mid right
1,15,96.14111328,Mid right
1,15,96.14135742,Mid right
1,15,96.1418457,Mid right
1,15,96.1418457,Mid right
1,15,96.14233398,Mid right
1,15,96.14233398,Mid right
1,15,96.14257813,Mid right
1,15,96.14282227,Mid right
1,15,96.14306641,Mid right
1,15,96.14331055,Mid right
1,15,96.14355469,Mid right
1,15,96.14404297,Mid right
1,15,96.14404297,Mid right
1,15,96.14428711,Mid right
1,15,96.14453125,Mid right
1,15,96.14453125,Mid right
1,15,96.14501953,Mid right
1,15,96.14501953,Mid right
1,15,96.14501953,Mid right
1,15,96.14501953,Mid right
1,15,96.14526367,Mid right
1,15,96.14526367,Mid right
1,15,96.14575195,Mid right
1,15,96.14575195,Mid right
1,15,96.14575195,Mid right
1,15,96.14599609,Mid right
1,15,96.14599609,Mid right
1,15,96.14624023,Mid right
1,15,96.14624023,Mid right
1,15,96.14648438,Mid right
1,15,96.14672852,Mid right
1,15,96.14672852,Mid right
1,15,96.14672852,Mid right
1,15,96.14672852,Mid right
1,15,96.1472168,Mid right
1,15,96.1472168,Mid right
1,15,96.1472168,Mid right
1,15,96.14746094,Mid right
1,15,96.14746094,Mid right
1,15,96.14770508,Mid right
1,15,96.14868164,Mid right
1,15,96.14892578,Mid right
1,15,96.14916992,Mid right
1,15,96.14916992,Mid right
1,15,96.14941406,Mid right
1,15,96.15014648,Mid right
1,15,96.15014648,Mid right
1,15,96.15039063,Mid right
1,15,96.15039063,Mid right
1,15,96.15063477,Mid right
1,15,96.15063477,Mid right
1,15,96.15136719,Mid right
1,15,96.15136719,Mid right
1,15,96.15136719,Mid right
1,15,96.15136719,Mid right
1,15,96.15161133,Mid right
1,15,96.15161133,Mid right
1,15,96.15185547,Mid right
1,15,96.15209961,Mid right
1,15,96.15209961,Mid right
1,15,96.15258789,Mid right
1,15,96.15258789,Mid right
1,15,96.15283203,Mid right
1,15,96.15283203,Mid right
1,15,96.15307617,Mid right
1,15,96.15307617,Mid right
1,15,96.15307617,Mid right
1,15,96.15307617,Mid right
1,15,96.15356445,Mid right
1,15,96.15380859,Mid right
1,15,96.15405273,Mid right
1,15,96.15405273,Mid right
1,15,96.15429688,Mid right
1,15,96.15454102,Mid right
1,15,96.15454102,Mid right
1,15,96.15478516,Mid right
1,15,96.1550293,Mid right
1,15,96.1550293,Mid right
1,15,96.15527344,Mid right
1,15,96.15527344,Mid right
1,15,96.15551758,Mid right
1,15,96.15576172,Mid right
1,15,96.15600586,Mid right
1,15,96.15600586,Mid right
1,15,96.15600586,Mid right
1,15,96.15600586,Mid right
1,15,96.15625,Mid right
1,15,96.15649414,Mid right
1,15,96.15649414,Mid right
1,15,96.15649414,Mid right
1,15,96.15673828,Mid right
1,15,96.15698242,Mid right
1,15,96.15698242,Mid right
1,15,96.15722656,Mid right
1,15,96.15722656,Mid right
1,15,96.1574707,Mid right
1,15,96.1574707,Mid right
1,15,96.15795898,Mid right
1,15,96.15795898,Mid right
1,15,96.15795898,Mid right
1,15,96.15795898,Mid right
1,15,96.15820313,Mid right
1,15,96.15820313,Mid right
1,15,96.15820313,Mid right
1,15,96.15844727,Mid right
1,15,96.15844727,Mid right
1,15,96.15844727,Mid right
1,15,96.15869141,Mid right
1,15,96.15893555,Mid right
1,15,96.15917969,Mid right
1,15,96.15942383,Mid right
1,15,96.15942383,Mid right
1,15,96.15942383,Mid right
1,15,96.15942383,Mid right
1,15,96.15942383,Mid right
1,15,96.15966797,Mid right
1,15,96.15966797,Mid right
1,15,96.15991211,Mid right
1,15,96.16015625,Mid right
1,15,96.16040039,Mid right
1,15,96.16040039,Mid right
1,15,96.16040039,Mid right
1,15,96.16064453,Mid right
1,15,96.16113281,Mid right
1,15,96.16137695,Mid right
1,15,96.16186523,Mid right
1,15,96.16186523,Mid right
1,15,96.16186523,Mid right
1,15,96.16186523,Mid right
1,15,96.16235352,Mid right
1,15,96.16235352,Mid right
1,15,96.1628418,Mid right
1,15,96.16308594,Mid right
1,15,96.16333008,Mid right
1,15,96.16357422,Mid right
1,15,96.16357422,Mid right
1,15,96.16381836,Mid right
1,15,96.1640625,Mid right
1,15,96.16430664,Mid right
1,15,96.1652832,Mid right
1,15,96.16552734,Mid right
1,15,96.16577148,Mid right
1,15,96.16601563,Mid right
1,15,96.16601563,Mid right
1,15,96.16625977,Mid right
1,15,96.16650391,Mid right
1,15,96.16699219,Mid right
1,15,96.16699219,Mid right
1,15,96.16723633,Mid right
1,15,96.16723633,Mid right
1,15,96.16748047,Mid right
1,15,96.16748047,Mid right
1,15,96.16772461,Mid right
1,15,96.16796875,Mid right
1,15,96.16845703,Mid right
1,15,96.16943359,Mid right
1,15,96.16967773,Mid right
1,15,96.16992188,Mid right
1,15,96.17041016,Mid right
1,15,96.1706543,Mid right
1,15,96.17089844,Mid right
1,15,96.17114258,Mid right
1,15,96.17285156,Mid right
1,15,96.17333984,Mid right
1,15,96.17333984,Mid right
1,15,96.17407227,Mid right
1,15,96.17407227,Mid right
1,15,96.17553711,Mid right
1,15,96.17773438,Mid right
1,15,96.17871094,Mid right
1,15,96.17871094,Mid right
1,15,96.17895508,Mid right
1,15,96.17944336,Mid right
1,15,96.1796875,Mid right
1,15,96.18164063,Mid right
1,15,96.18164063,Mid right
1,15,96.18212891,Mid right
1,15,96.18212891,Mid right
1,15,96.18212891,Mid right
1,15,96.18334961,Mid right
1,15,96.18505859,Mid right
1,15,96.18847656,Mid right
1,15,96.18920898,Mid right
1,15,96.19335938,Mid right
1,15,96.19384766,Mid right
1,15,96.20507813,Mid right
1,15,96.21557617,Mid right
1,15,96.24853516,Mid right
1,15,176.6818848,Mid right
1,15,176.7163086,Mid right
1,15,176.71875,Mid right
1,15,176.7241211,Mid right
1,15,176.7302246,Mid right
0,25,56.54980469,Mid right
0,25,56.69897461,Mid right
0,25,56.83203125,Mid right
0,25,56.97167969,Mid right
0,25,57.09570313,Mid right
0,25,57.16308594,Mid right
0,25,57.16333008,Mid right
0,25,57.1706543,Mid right
0,25,57.17211914,Mid right
0,25,57.17578125,Mid right
0,25,57.18383789,Mid right
0,25,57.18603516,Mid right
0,25,57.18701172,Mid right
0,25,57.18701172,Mid right
0,25,57.18798828,Mid right
0,25,57.18994141,Mid right
0,25,57.19213867,Mid right
0,25,57.19262695,Mid right
0,25,57.19433594,Mid right
0,25,57.19506836,Mid right
0,25,57.19506836,Mid right
0,25,57.1953125,Mid right
0,25,57.19604492,Mid right
0,25,57.19775391,Mid right
0,25,57.19799805,Mid right
0,25,57.19897461,Mid right
0,25,57.20019531,Mid right
0,25,57.20043945,Mid right
0,25,57.20043945,Mid right
0,25,57.20141602,Mid right
0,25,57.20166016,Mid right
0,25,57.20214844,Mid right
0,25,57.20263672,Mid right
0,25,57.20288086,Mid right
0,25,57.203125,Mid right
0,25,57.203125,Mid right
0,25,57.20336914,Mid right
0,25,57.20361328,Mid right
0,25,57.20507813,Mid right
0,25,57.20654297,Mid right
0,25,57.20751953,Mid right
0,25,57.20825195,Mid right
0,25,57.20996094,Mid right
0,25,57.2109375,Mid right
0,25,57.2109375,Mid right
0,25,57.21118164,Mid right
0,25,57.21118164,Mid right
0,25,57.21142578,Mid right
0,25,57.21166992,Mid right
0,25,57.21166992,Mid right
0,25,57.21313477,Mid right
0,25,57.21411133,Mid right
0,25,57.21435547,Mid right
0,25,57.21484375,Mid right
0,25,57.21582031,Mid right
